---,DamageMultiplier,DamageCooldown,DamageStagger,DamageTypes,StatusEffects,StatusRate,IsMagical,IsContact
DMG_PlayerDiveKick,0.2,0,0,(Strike),(),1,FALSE,FALSE
DMG_PlayerSlideKick,0.3,0,0,(Strike),(),1,FALSE,FALSE
DMG_PlayerSpikeArmor,0.1,0.3,0,(Thrust),(),1,FALSE,TRUE
DMG_TomeEmpty,1,0.33,10,(Strike),(),1,FALSE,FALSE
DMG_TomeEmptySuper,1,1,0,(Strike),(),1,FALSE,FALSE
DMG_TomeSword1,1,0.23,8,(Thrust),(),1,FALSE,FALSE
DMG_TomeSword1Super,1,1,0,(Thrust),(),1,FALSE,FALSE
DMG_TomeSword2,1,0.28,8,"(Light,Thrust)",(),1,FALSE,FALSE
DMG_TomeSword2Super,1,1,0,"(Light,Thrust)",(),1,FALSE,FALSE
DMG_TomeLargeSword,1,0.23,12,(Slash),(),1,FALSE,FALSE
DMG_TomeLargeSwordSuper,0.5,1,0,(Slash),(),1,FALSE,FALSE
DMG_TomeLargeSpear,1,0.23,12,(Thrust),(),1,FALSE,FALSE
DMG_TomeLargeSpearSuper,0.5,1,0,(Thrust),(),1,FALSE,FALSE
DMG_TomeLargeAxe,1,0.23,5,(Slash),(),1,FALSE,FALSE
DMG_TomeLargeAxeSuper,0.5,1,0,(Slash),(),1,FALSE,FALSE
DMG_TomeLargeStar,1,0.23,5,(Strike),(),1,FALSE,FALSE
DMG_TomeLargeStarSuper,0.5,1,0,(Strike),(),1,FALSE,FALSE
DMG_TomeKnight1,1,0.28,10,"(Ice,Strike)",(),1,FALSE,FALSE
DMG_TomeKnight1Super,1,1,0,"(Ice,Strike)",(),1,FALSE,FALSE
DMG_TomeKnight2,1,0.28,10,"(Fire,Strike)",(),1,FALSE,FALSE
DMG_TomeKnight2Super,1,1,0,"(Fire,Strike)",(),1,FALSE,FALSE
DMG_TomeDeath,1,0.28,10,"(Dark,Strike)",(),1,FALSE,FALSE
DMG_TomeDeathSuper,1,1,0,"(Dark,Strike)",(),1,FALSE,FALSE
DMG_FallingSpike,1,1,0,(Thrust),(),1,FALSE,FALSE
DMG_Boulder,1,1,0,(Strike),(),1,FALSE,FALSE
DMG_SpikeTrap,1,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_FireHazard,0.7,1,0,(Fire),(),1,TRUE,FALSE
DMG_ShadowClone,0.7,0.8,0,(Dark),(),1,TRUE,TRUE
DMG_DeathSkullBurst,1,1,0,"(Light,Dark)",(),1,TRUE,FALSE
DMG_LightningDefault,1,1,0,(Thunder),(),1,TRUE,FALSE
DMG_ExplosionDefault,1,1,0,(Fire),(),1,TRUE,FALSE
DMG_FirePillarDefault,1,1,0,(Fire),(),1,TRUE,FALSE
DMG_EyeForEye,1,1,0,(Strike),(),1,TRUE,FALSE
DMG_ClearSkies,1,2,0,"(Light,Dark)",(Debuff),0.3,TRUE,FALSE
DMG_GaleForce,1,1,0,(Thrust),(),1,TRUE,FALSE
DMG_RockRiot,1,1,1,(Strike),(),1,TRUE,FALSE
DMG_RagingFire,1,1,0,(Fire),(),1,TRUE,FALSE
DMG_IceFang,1,1,5,(Ice),(),1,TRUE,FALSE
DMG_Thunderbolt,1,1,0,(Thunder),(),1,TRUE,FALSE
DMG_LightSpirit,1,1,0,(Light),(),1,TRUE,FALSE
DMG_DarkRift,1,1,0,(Dark),(),1,TRUE,FALSE
DMG_Tempest,1,1,0,(Thrust),(),1,TRUE,FALSE
DMG_StoneCircle,1,1,1,(Strike),(),1,TRUE,FALSE
DMG_IceNeedle,1,1,2,(Ice),(),1,TRUE,FALSE
DMG_Explosion,1,2,0,(Fire),(),1,TRUE,FALSE
DMG_ChainLightning,1,1,0,(Thunder),(),1,TRUE,FALSE
DMG_PiercingBeam,1,0.4,0,(Light),(),1,TRUE,FALSE
DMG_NightmareOrb,1,1,0,"(Fire,Dark)",(),1,TRUE,FALSE
DMG_SummonMedusa1,1,1,0,(Light),(Stone),0.333333,TRUE,FALSE
DMG_SummonMedusa2,1.5,1,0,(Light),(Stone),0.666667,TRUE,FALSE
DMG_SummonMedusa3,2,1,0,(Light),(Stone),1,TRUE,FALSE
DMG_AcidicBubble,1,1,0,(Strike),(Poison),0.3,TRUE,FALSE
DMG_HexCurse,1,1,0,(Dark),(Curse),0.3,TRUE,FALSE
DMG_SalamanderHead,1,1,0,(Fire),(),1,TRUE,FALSE
DMG_SalamanderTail,1,1,0,(Fire),(),1,TRUE,FALSE
DMG_Cocytus,1,1,0,(Ice),(),1,TRUE,FALSE
DMG_ThorBellowCore,0.3,0.7,0,(Thunder),(),1,TRUE,FALSE
DMG_ThorBellowBolt,1,1,0,(Thunder),(),1,TRUE,FALSE
DMG_SummonCrow,1,1,0,(Thrust),(),1,TRUE,FALSE
DMG_SummonGhost,1,0.5,0,(Dark),(),1,TRUE,FALSE
DMG_SummonSkeletonDefault,1,0.8,0,(Strike),(),1,TRUE,TRUE
DMG_SummonSkeletonBoneThrow,1.33,1,5,(Strike),(),1,TRUE,FALSE
DMG_SummonGunmanDefault,1,1,0,(Strike),(),1,TRUE,TRUE
DMG_SummonGunmanShot,1.33,1,10,(Thrust),(),1,TRUE,FALSE
DMG_SummonFrogDefault,1,0.8,0,(Strike),(),1,TRUE,TRUE
DMG_ZombieDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_ZombieArm,1,0.5,0,(Strike),(),1,FALSE,FALSE
DMG_GhoulDefault,1,0.5,0,(Strike),(Poison),1,FALSE,TRUE
DMG_GhoulArm,1,0.5,0,(Strike),(Poison),1,FALSE,FALSE
DMG_MedusaHeadDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_GorgonHeadDefault,1,0.5,0,(Strike),(Stone),1,FALSE,TRUE
DMG_GhostDefault,1,0.5,0,(Dark),(),1,TRUE,TRUE
DMG_GelsoDefault,1,0.5,0,(Ice),(),1,TRUE,TRUE
DMG_AltairDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_WingedGuardDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_WingedSkeletonDefault,1,0.5,0,(Strike),(Debuff),1,FALSE,TRUE
DMG_SkeletonDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_SkeletonBoneThrow,1.33,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_MimicDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_MimicDash,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_ValkyrieDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_ValkyrieStab,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_ErinysDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_ErinysBurst,1.33,0.7,0,"(Light,Strike)",(),1,FALSE,FALSE
DMG_UneDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_ChosenUneDefault,1,0.5,0,(Strike),(Poison),1,FALSE,TRUE
DMG_DemonDefault,1,0.5,0,"(Dark,Strike)",(),1,FALSE,TRUE
DMG_DemonDiveKick,1.33,0.7,0,"(Dark,Strike)",(),1,FALSE,FALSE
DMG_FlameDemonDefault,1,0.5,0,"(Fire,Strike)",(),1,FALSE,TRUE
DMG_FlameDemonFireball,1.5,0.7,0,(Fire),(),1,TRUE,FALSE
DMG_DemonLordDefault,1,0.5,0,"(Dark,Strike)",(),1,TRUE,TRUE
DMG_DemonLordSpell,1.33,0.7,0,(Dark),(),1,TRUE,FALSE
DMG_DemonLordPunch,1.16,0.7,0,(Dark),(),1,FALSE,FALSE
DMG_RycudaDefault,1,0.7,0,(Strike),(),1,FALSE,TRUE
DMG_RycudaLightning,1.33,0.7,0,(Thunder),(),1,TRUE,FALSE
DMG_BonePillarFireball,1.33,0.7,0,(Fire),(),1,TRUE,FALSE
DMG_KillerClownDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_KillerClownPoint,1.16,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_KillerClownCardCut,1.33,0.7,0,(Slash),(),1,FALSE,FALSE
DMG_SpecterDefault,1,0.5,0,(Dark),(),1,TRUE,TRUE
DMG_SpecterLanternFire,1.33,0.7,0,(Fire),(),1,TRUE,FALSE
DMG_TombstoneDefault,1,0.7,0,(Strike),(Stone),0.5,FALSE,TRUE
DMG_AmduciasDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_AmduciasPunch,1.33,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_AmduciasLightning,0.66,0.5,0,(Thunder),(),1,TRUE,FALSE
DMG_DiscusLordDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DiscusLordSaw,1.33,0.7,0,(Slash),(),1,FALSE,FALSE
DMG_FrozenHalfDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_FrozenHalfCrystal,1.16,0.7,0,(Ice),(),1,TRUE,FALSE
DMG_FrozenHalfStormChunk,1.33,0.7,0,(Ice),(),1,TRUE,FALSE
DMG_FrozenHalfThrowChunk,1.5,0.7,0,(Ice),(),1,TRUE,FALSE
DMG_AliorumnasDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_AliorumnasCurse,1.33,0.7,0,(Dark),(Curse),1,TRUE,FALSE
DMG_AliorumnasSpell,1.33,0.7,0,(Light),(),1,TRUE,FALSE
DMG_BoneArcherDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_BoneArcherArrow,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_WhiteDragonDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_WhiteDragonBody,0.5,0.4,0,(Strike),(),1,FALSE,FALSE
DMG_WhiteDragonFire,1.33,0.7,0,(Fire),(),1,TRUE,FALSE
DMG_WhiteDragonBite,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_ImpDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_MiniDevilDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_MiniDevilCrescent,1.33,0.7,0,"(Slash,Dark)",(),1,TRUE,FALSE
DMG_AutomatonZXDefault,1,0.7,0,(Strike),(),1,FALSE,TRUE
DMG_AutomatonZXExplosion,2,0.7,0,(Fire),(),1,TRUE,FALSE
DMG_RazorBatDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_RazorBatSword,1.5,0.7,0,(Slash),(),1,FALSE,FALSE
DMG_DeadMateDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DeadMatePoint,1.16,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_DeadHoundDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_LerajieDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_LerajieShotgun,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_GraveDiggerDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_GraveDiggerShovel,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_GraveDiggerKick,1.33,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_GraveDiggerPummel,0.66,0,0,(Strike),(),1,FALSE,FALSE
DMG_NyxDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_NyxNeedle,1.33,0.7,0,(Thrust),"(Debuff,Curse,Poison)",1,FALSE,FALSE
DMG_FleaManDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_RipperDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_RipperKnife,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_AxeArmorDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_AxeArmorAxe,1.33,0.7,0,(Slash),(),1,FALSE,FALSE
DMG_RedAxeArmorDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DoubleAxeArmorDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DoubleAxeArmorAxe,1.33,0.7,0,(Slash),(),1,FALSE,FALSE
DMG_DoubleAxeArmorWave,1.5,0.7,0,(Light),(),1,TRUE,FALSE
DMG_DoubleAxeArmorSlam,1.5,0.7,0,(Slash),(),1,FALSE,FALSE
DMG_MalphasDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_MalphasDash,1.5,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_MalphasCrow,0.66,0.4,0,"(Dark,Strike)",(),1,FALSE,TRUE
DMG_MalphasArrow,1.33,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_MalphasSphere,1.33,0.7,0,"(Thunder,Dark)",(),1,TRUE,FALSE
DMG_JiangShiDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_JiangShiSphere,2,0.7,0,(Thunder),(),1,TRUE,FALSE
DMG_JiangShiCoffin,1.33,0.7,0,(Strike),(),1,FALSE,FALSE
DMG_MiniJiangShiDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DraculaDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DraculaGhostDefault,1,0.5,0,(Fire),(),1,TRUE,TRUE
DMG_DraculaWolfDefault,1,0.5,0,(Strike),(),1,FALSE,TRUE
DMG_DraculaCapeSwing,1.5,0.4,0,(Slash),(),1,FALSE,FALSE
DMG_DraculaCapeRelease,1.5,0.4,0,(Strike),(),1,FALSE,FALSE
DMG_DraculaBatCluster,1.5,0.7,0,(Thrust),(),1,FALSE,FALSE
DMG_DraculaFireball,1.33,0.7,0,(Fire),(),1,TRUE,FALSE
DMG_DraculaInferno,1.33,0.7,0,"(Fire,Dark)",(),1,TRUE,FALSE
DMG_DraculaAuraPillar,1.33,0.7,0,(Light),(),1,TRUE,FALSE
DMG_DraculaRay,1.33,0.7,0,(Dark),(),1,TRUE,FALSE
DMG_DraculaMeteor,1,0.7,0,"(Fire,Dark)",(),1,TRUE,FALSE
DMG_DraculaMeggido,3,0.7,0,(Dark),(),1,TRUE,FALSE
