---,IconIndex,ItemLimit,ItemTier,ItemType,Exclusivity,ColorScheme
QuickSlide,"178","1","0","Progression","()","None"
DoubleJump,"179","1","0","Progression","()","None"
HighJump,"185","1","0","Progression","()","None"
DeepSinker,"180","1","0","Progression","()","None"
PhantomDash,"186","1","0","Progression","()","None"
MirrorPendant,"184","1","0","Progression","()","None"
TowerKey,"177","1","0","Progression","()","None"
EbonyStone,"163","1","0","Progression","()","None"
CrimsonStone,"165","1","0","Progression","()","None"
PhilosopherStone,"169","1","0","Progression","()","None"
HealthMaxUp,"11","30","0","Upgrade","()","WidgetGradientBlue"
MagicMaxUp,"12","20","0","Upgrade","()","WidgetGradientRed"
WeaponSlotUp,"182","1","0","Upgrade","()","WidgetGradientGreen"
SpecialSlotUp,"182","1","0","Upgrade","()","WidgetGradientGreen"
AccessorySlotUp,"182","1","0","Upgrade","()","WidgetGradientGreen"
Potion,"1","9","0","Consumable","()","None"
PotionBig,"2","9","0","Consumable","()","None"
PotionSuper,"3","9","0","Consumable","()","None"
Tonic,"4","9","0","Consumable","()","None"
TonicBig,"5","9","0","Consumable","()","None"
TonicSuper,"6","9","0","Consumable","()","None"
AntiVenom,"7","9","0","Consumable","()","None"
UncursePotion,"8","9","0","Consumable","()","None"
Stonebreaker,"9","9","0","Consumable","()","None"
StrengthRestore,"10","9","0","Consumable","()","None"
Drumstick,"32","9","0","Consumable","()","None"
TastyMeat,"33","9","0","Consumable","()","None"
ThickSteak,"34","9","0","Consumable","()","None"
RiceBall,"35","9","0","Consumable","()","None"
Mushroom,"36","9","0","Consumable","()","None"
CornSoup,"37","9","0","Consumable","()","None"
Curry,"38","9","0","Consumable","()","None"
RamenNoodles,"39","9","0","Consumable","()","None"
CreamPuff,"41","9","0","Consumable","()","None"
Pudding,"45","9","0","Consumable","()","None"
Strawberry,"46","9","0","Consumable","()","None"
Melon,"47","9","0","Consumable","()","None"
Grapes,"48","9","0","Consumable","()","None"
Hamburger,"49","9","0","Consumable","()","None"
FriedChicken,"50","9","0","Consumable","()","None"
Piroshki,"51","9","0","Consumable","()","None"
HotDog,"52","9","0","Consumable","()","None"
PumpkinPie,"53","9","0","Consumable","()","None"
Pancake,"54","9","0","Consumable","()","None"
TinnedSpinnach,"55","9","0","Consumable","()","None"
FoieGras,"56","9","0","Consumable","()","None"
Caviar,"57","9","0","Consumable","()","None"
Truffle,"58","9","0","Consumable","()","None"
Paella,"59","9","0","Consumable","()","None"
Spaghetti,"60","9","0","Consumable","()","None"
MintIceCream,"61","9","0","Consumable","()","None"
VanillaIceCream,"62","9","0","Consumable","()","None"
Meuniere,"63","9","0","Consumable","()","None"
BoiledStarfish,"64","9","0","Consumable","()","None"
WheatRoll,"65","9","0","Consumable","()","None"
Sacheforte,"66","9","0","Consumable","()","None"
CheesecakeNY,"67","9","0","Consumable","()","None"
MilleFeuille,"68","9","0","Consumable","()","None"
TartePoire,"69","9","0","Consumable","()","None"
GateauFraise,"70","9","0","Consumable","()","None"
Kugelhopf,"71","9","0","Consumable","()","None"
GreenTeaCake,"72","9","0","Consumable","()","None"
GateauMarron,"73","9","0","Consumable","()","None"
LangueChat,"74","9","0","Consumable","()","None"
Financier,"75","9","0","Consumable","()","None"
TropicalSundae,"76","9","0","Consumable","()","None"
RawKillerFish,"77","9","0","Consumable","()","None"
MochaEclair,"78","9","0","Consumable","()","None"
TartTatin,"79","9","0","Consumable","()","None"
ChocoSouffle,"80","9","0","Consumable","()","None"
CrepesSuzette,"81","9","0","Consumable","()","None"
CroqueMonsieur,"82","9","0","Consumable","()","None"
Schitzel,"83","9","0","Consumable","()","None"
Eisbein,"84","9","0","Consumable","()","None"
KillerFishBBQ,"85","9","0","Consumable","()","None"
Salt,"86","9","0","Consumable","()","None"
PuddingBucket,"87","9","0","Consumable","()","None"
Piyoko,"88","9","0","Consumable","()","None"
ThousandYearEgg,"89","9","0","Consumable","()","None"
JamonIberico,"90","9","0","Consumable","()","None"
SpicyShrimp,"91","9","0","Consumable","()","None"
PekingDuck,"92","9","0","Consumable","()","None"
PastaCarbonara,"93","9","0","Consumable","()","None"
PenneArrabiata,"94","9","0","Consumable","()","None"
GroundMeat,"97","9","0","Consumable","()","None"
NoddleBun,"98","9","0","Consumable","()","None"
TouchAndPop,"99","9","0","Consumable","()","None"
PentersNatural,"100","9","0","Consumable","()","None"
BirthdayCake,"101","9","0","Consumable","()","None"
Beehive,"102","9","0","Consumable","()","None"
MintSundae,"40","9","0","Consumable","()","None"
Milk,"42","9","0","Consumable","()","None"
Coffee,"43","9","0","Consumable","()","None"
EarlGrey,"44","9","0","Consumable","()","None"
PowderedMilk,"95","9","0","Consumable","()","None"
RottenDurian,"96","9","0","Consumable","()","None"
MoldyBread,"103","9","0","Consumable","()","None"
Amanita,"104","9","0","Consumable","()","None"
RottenMeat,"105","9","0","Consumable","()","None"
SpoiledMilk,"106","9","0","Consumable","()","None"
RustyFoodTin,"107","9","0","Consumable","()","None"
FakeVampireKiller,"296","1","0","Weapon","(Jonathan)","None"
LeatherWhip,"288","1","0","Weapon","(Jonathan)","None"
SteelWhip,"289","1","0","Weapon","(Jonathan)","None"
RoseStemWhip,"290","1","0","Weapon","(Jonathan)","None"
MedusaWhip,"291","1","0","Weapon","(Jonathan)","None"
NebulaWhip,"292","1","0","Weapon","(Jonathan)","None"
FlameWhip,"293","1","0","Weapon","(Jonathan)","None"
JetBlackWhip,"294","1","0","Weapon","(Jonathan)","None"
UndeadKiller,"295","1","0","Weapon","(Jonathan)","None"
VampireKiller,"296","1","0","Weapon","(Jonathan)","None"
Knife,"192","1","0","Weapon","(Soma,Jonathan)","None"
Baselard,"193","1","0","Weapon","(Soma,Jonathan)","None"
CombatKnife,"194","1","0","Weapon","(Soma,Jonathan)","None"
Cutall,"195","1","0","Weapon","(Soma,Jonathan)","None"
Cinquedia,"196","1","0","Weapon","(Soma,Jonathan)","None"
Rapier,"197","1","0","Weapon","(Soma)","None"
Fleuret,"198","1","0","Weapon","(Soma)","None"
MainGauche,"199","1","0","Weapon","(Soma)","None"
SmallSword,"200","1","0","Weapon","(Soma)","None"
Estoc,"201","1","0","Weapon","(Soma)","None"
WhipSword,"202","1","0","Weapon","(Soma)","None"
GarianSword,"203","1","0","Weapon","(Soma)","None"
Nebula,"204","1","0","Weapon","(Soma)","None"
KrisNaga,"205","1","0","Weapon","(Soma)","None"
ShortSword,"206","1","0","Weapon","(Soma,Jonathan)","None"
Cutlass,"207","1","0","Weapon","(Soma,Jonathan)","None"
LongSword,"208","1","0","Weapon","(Soma,Jonathan)","None"
Gladius,"297","1","0","Weapon","(Jonathan)","None"
AssassinBlade,"298","1","0","Weapon","(Jonathan)","None"
HeavenSword,"299","1","0","Weapon","(Jonathan)","None"
Bakatwa,"300","1","0","Weapon","(Jonathan)","None"
Jagdplaute,"301","1","0","Weapon","(Jonathan)","None"
StellarSword,"302","1","0","Weapon","(Jonathan)","None"
DamascusSword,"303","1","0","Weapon","(Jonathan)","None"
Fragarach,"209","1","0","Weapon","(Soma)","None"
Hrunting,"210","1","0","Weapon","(Soma)","None"
Mystletain,"211","1","0","Weapon","(Soma)","None"
Joyeuse,"212","1","0","Weapon","(Soma)","None"
MilicanSword,"213","1","0","Weapon","(Soma,Jonathan)","None"
IceBrand,"214","1","0","Weapon","(Soma,Jonathan)","None"
Laevatain,"215","1","0","Weapon","(Soma,Jonathan)","None"
Burtgang,"216","1","0","Weapon","(Soma)","None"
Kaladbolg,"217","1","0","Weapon","(Soma)","None"
Valmanway,"218","1","0","Weapon","(Soma)","None"
Claymore,"219","1","0","Weapon","(Soma,Jonathan)","None"
Falchion,"220","1","0","Weapon","(Soma,Jonathan)","None"
GreatSword,"221","1","0","Weapon","(Soma,Jonathan)","None"
Durandal,"222","1","0","Weapon","(Soma)","None"
Dainslef,"223","1","0","Weapon","(Soma)","None"
Ascalon,"224","1","0","Weapon","(Soma)","None"
Balmung,"225","1","0","Weapon","(Soma,Jonathan)","None"
FinalSword,"226","1","0","Weapon","(Soma,Jonathan)","None"
ClaimhSolais,"227","1","0","Weapon","(Soma)","None"
Zweihander,"304","1","0","Weapon","(Jonathan)","None"
RoyalSword,"305","1","0","Weapon","(Jonathan)","None"
HolyClaymore,"306","1","0","Weapon","(Jonathan)","None"
Spear,"228","1","0","Weapon","(Soma,Jonathan)","None"
Partizan,"229","1","0","Weapon","(Soma,Jonathan)","None"
Halberd,"230","1","0","Weapon","(Soma,Jonathan)","None"
Lance,"231","1","0","Weapon","(Soma,Jonathan)","None"
Trident,"232","1","0","Weapon","(Soma,Jonathan)","None"
LongSpear,"307","1","0","Weapon","(Jonathan)","None"
Couse,"308","1","0","Weapon","(Jonathan)","None"
Sarissa,"309","1","0","Weapon","(Jonathan)","None"
AlucardSpear,"310","1","0","Weapon","(Jonathan)","None"
Brionac,"233","1","0","Weapon","(Soma)","None"
Geiborg,"234","1","0","Weapon","(Soma)","None"
Longinus,"235","1","0","Weapon","(Soma)","None"
Gungner,"236","1","0","Weapon","(Soma)","None"
Axe,"237","1","0","Weapon","(Soma,Jonathan)","None"
BattleAxe,"238","1","0","Weapon","(Soma,Jonathan)","None"
Bhuj,"239","1","0","Weapon","(Soma,Jonathan)","None"
GreatAxe,"240","1","0","Weapon","(Soma,Jonathan)","None"
Voulge,"311","1","0","Weapon","(Jonathan)","None"
Bullova,"312","1","0","Weapon","(Jonathan)","None"
GoldenAxe,"241","1","0","Weapon","(Soma,Jonathan)","None"
DeathScythe,"242","1","0","Weapon","(Soma)","None"
Mace,"243","1","0","Weapon","(Soma,Jonathan)","None"
MorningStar,"244","1","0","Weapon","(Soma,Jonathan)","None"
Mjollnjr,"245","1","0","Weapon","(Soma)","None"
BluntSword,"246","1","0","Weapon","(Soma)","None"
Katana,"247","1","0","Weapon","(Soma)","None"
Kotetsu,"248","1","0","Weapon","(Soma)","None"
Masamune,"249","1","0","Weapon","(Soma)","None"
Osafune,"250","1","0","Weapon","(Soma)","None"
Kunitsuna,"251","1","0","Weapon","(Soma)","None"
Yasutsuna,"252","1","0","Weapon","(Soma)","None"
Muramasa,"253","1","0","Weapon","(Soma)","None"
BrassKnuckles,"254","1","0","Weapon","(Soma,Jonathan)","None"
Cestus,"255","1","0","Weapon","(Soma,Jonathan)","None"
WhipKnuckles,"256","1","0","Weapon","(Soma,Jonathan)","None"
BahgNahk,"316","1","0","Weapon","(Jonathan)","None"
MachPunch,"257","1","0","Weapon","(Soma,Jonathan)","None"
IllusionFist,"318","1","0","Weapon","(Jonathan)","None"
KaiserKnuckles,"258","1","0","Weapon","(Soma,Jonathan)","None"
Boomerang,"259","1","0","Weapon","(Soma)","None"
Chakram,"260","1","0","Weapon","(Soma)","None"
Tomahawk,"261","1","0","Weapon","(Soma)","None"
ThrowingSickle,"262","1","0","Weapon","(Soma)","None"
Nunchakus,"263","1","0","Weapon","(Soma)","None"
TerrorBear,"264","1","0","Weapon","(Soma)","None"
RPG,"265","1","0","Weapon","(Soma)","None"
SilverGun,"266","1","0","Weapon","(Soma)","None"
Handgun,"267","1","0","Weapon","(Soma)","None"
Encyclopedia,"320","1","0","Weapon","(Charlotte)","None"
BlankBook,"321","1","0","Weapon","(Charlotte)","TomeBlue"
TristanIsolde,"322","1","1","Weapon","(Charlotte)","TomeBlue"
DonQuixote,"322","1","1","Weapon","(Charlotte)","TomeBlue"
DeathBook,"323","1","2","Weapon","(Charlotte)","TomeBlack"
ArmsTome1,"324","1","1","Weapon","(Charlotte)","TomeGold"
ArmsTome2,"324","1","2","Weapon","(Charlotte)","TomeGold"
ArmsTome3,"324","1","2","Weapon","(Charlotte)","TomeGold"
ArmsTomeX,"325","1","3","Weapon","(Charlotte)","None"
Confodere,"352","1","0","Weapon","(Shanoa)","None"
VolConfodere,"353","1","0","Weapon","(Shanoa)","None"
MelioConfodere,"354","1","0","Weapon","(Shanoa)","None"
Secare,"355","1","0","Weapon","(Shanoa)","None"
VolSecare,"356","1","0","Weapon","(Shanoa)","None"
MelioSecare,"357","1","0","Weapon","(Shanoa)","None"
Hasta,"358","1","0","Weapon","(Shanoa)","None"
VolHasta,"359","1","0","Weapon","(Shanoa)","None"
MelioHasta,"360","1","0","Weapon","(Shanoa)","None"
Macir,"361","1","0","Weapon","(Shanoa)","None"
VolMacir,"362","1","0","Weapon","(Shanoa)","None"
MelioMacir,"363","1","0","Weapon","(Shanoa)","None"
Arcus,"364","1","0","Weapon","(Shanoa)","None"
VolArcus,"365","1","0","Weapon","(Shanoa)","None"
MelioArcus,"366","1","0","Weapon","(Shanoa)","None"
Ascia,"367","1","0","Weapon","(Shanoa)","None"
VolAscia,"368","1","0","Weapon","(Shanoa)","None"
MelioAscia,"369","1","0","Weapon","(Shanoa)","None"
Falcis,"370","1","0","Weapon","(Shanoa)","None"
VolFalcis,"371","1","0","Weapon","(Shanoa)","None"
MelioFalcis,"372","1","0","Weapon","(Shanoa)","None"
Culter,"373","1","0","Weapon","(Shanoa)","None"
VolCulter,"374","1","0","Weapon","(Shanoa)","None"
MelioCulter,"375","1","0","Weapon","(Shanoa)","None"
Scutum,"376","1","0","Weapon","(Shanoa)","None"
VolScutum,"377","1","0","Weapon","(Shanoa)","None"
MelioScutum,"378","1","0","Weapon","(Shanoa)","None"
Redire,"379","1","0","Weapon","(Shanoa)","None"
Cubus,"380","1","0","Weapon","(Shanoa)","None"
Torpor,"381","1","0","Weapon","(Shanoa)","None"
Lapiste,"382","1","0","Weapon","(Shanoa)","None"
Pneuma,"383","1","0","Weapon","(Shanoa)","None"
CasualClothes,"384","1","0","Armor","(Soma,Jonathan)","None"
HoboClothes,"417","1","0","Armor","(Jonathan,Charlotte)","None"
ClothTunic,"385","1","0","Armor","(Soma)","None"
SilkRobe,"386","1","0","Armor","(Soma)","None"
ThreeSevens,"387","1","0","Armor","(Soma)","None"
Poncho,"419","1","0","Armor","(Jonathan,Charlotte)","None"
LeatherArmor,"388","1","0","Armor","(Soma,Jonathan)","None"
Houppelande,"418","1","0","Armor","(Jonathan,Charlotte)","None"
GymClothes,"389","1","0","Armor","(Soma)","None"
KungFuSuit,"390","1","0","Armor","(Soma)","None"
MageRobe,"391","1","0","Armor","(Soma)","None"
CombatFatigues,"420","1","0","Armor","(Jonathan,Charlotte)","None"
Breastplate,"392","1","0","Armor","(Soma)","None"
Tailcoat,"424","1","0","Armor","(Jonathan)","None"
BikerJacket,"393","1","0","Armor","(Soma,Jonathan)","None"
AdrenalineGear,"421","1","0","Armor","(Jonathan,Charlotte)","None"
WarFatigues,"394","1","0","Armor","(Soma)","None"
RingMail,"395","1","0","Armor","(Soma)","None"
ElfinRobe,"396","1","0","Armor","(Soma)","None"
Justaucorps,"397","1","0","Armor","(Soma,Jonathan)","None"
TuxedoCoat,"425","1","0","Armor","(Jonathan)","None"
NinjaSuit,"398","1","0","Armor","(Soma)","None"
ScaleMail,"399","1","0","Armor","(Soma)","None"
BattleJacket,"426","1","0","Armor","(Jonathan)","None"
Surcoat,"427","1","0","Armor","(Jonathan)","None"
Kalasiris,"422","1","0","Armor","(Jonathan,Charlotte)","None"
WyrmRobe,"400","1","0","Armor","(Soma)","None"
ArmyJacket,"401","1","0","Armor","(Soma)","None"
HealingMail,"438","1","0","Armor","(Jonathan)","None"
MirrorCuirass,"439","1","0","Armor","(Jonathan)","None"
SpikedMail,"440","1","0","Armor","(Jonathan)","None"
ChainMail,"402","1","0","Armor","(Soma)","None"
CopperPlate,"428","1","0","Armor","(Jonathan)","None"
IronPlate,"429","1","0","Armor","(Jonathan)","None"
SilverPlate,"430","1","0","Armor","(Jonathan)","None"
GoldPlate,"431","1","0","Armor","(Jonathan)","None"
Lorica,"432","1","0","Armor","(Jonathan)","None"
PlatinumPlate,"433","1","0","Armor","(Jonathan)","None"
SamuraiPlate,"434","1","0","Armor","(Jonathan)","None"
HolyMail,"435","1","0","Armor","(Jonathan)","None"
BlockingMail,"403","1","0","Armor","(Soma,Jonathan)","None"
FeatherGear,"423","1","0","Armor","(Jonathan,Charlotte)","None"
Aquarius,"404","1","0","Armor","(Soma)","None"
PitchBlackSuit,"405","1","0","Armor","(Soma)","None"
Hauberk,"406","1","0","Armor","(Soma)","None"
SerenityRobe,"407","1","0","Armor","(Soma)","None"
Cuirass,"408","1","0","Armor","(Soma)","None"
ScoutArmor,"441","1","0","Armor","(Jonathan)","None"
HeavyArmor,"442","1","0","Armor","(Jonathan)","None"
BerserkerMail,"436","1","0","Armor","(Jonathan)","None"
AncientArmor,"437","1","0","Armor","(Jonathan)","None"
OrloxSuit,"409","1","0","Armor","(Soma)","None"
DeathRobe,"410","1","0","Armor","(Soma)","None"
DraculaTunic,"411","1","0","Armor","(Soma)","None"
Eversing,"412","1","0","Armor","(Soma)","None"
DemonMail,"413","1","0","Armor","(Soma)","None"
CasualWear,"480","1","0","Armor","(Shanoa)","None"
MilitaryWear,"481","1","0","Armor","(Shanoa)","None"
RubberSuit,"482","1","0","Armor","(Shanoa)","None"
ReinforcedSuit,"483","1","0","Armor","(Shanoa)","None"
BodySuit,"484","1","0","Armor","(Shanoa)","None"
LeatherCorset,"443","1","0","Armor","(Charlotte)","None"
JadeCorset,"444","1","0","Armor","(Charlotte)","None"
AmethystCorset,"445","1","0","Armor","(Charlotte)","None"
EmeraldCorset,"446","1","0","Armor","(Charlotte)","None"
RubyCorset,"447","1","0","Armor","(Charlotte)","None"
SapphireCorset,"448","1","0","Armor","(Charlotte)","None"
LilithCorset,"449","1","0","Armor","(Charlotte)","None"
PlatinumCorset,"450","1","0","Armor","(Charlotte)","None"
DiamondCorset,"451","1","0","Armor","(Charlotte)","None"
LeatherCuirass,"485","1","0","Armor","(Shanoa)","None"
CopperPlateF,"486","1","0","Armor","(Shanoa)","None"
IronPlateF,"487","1","0","Armor","(Shanoa)","None"
SilverPlateF,"488","1","0","Armor","(Shanoa)","None"
GoldPlateF,"489","1","0","Armor","(Shanoa)","None"
PlatinumPlateF,"490","1","0","Armor","(Shanoa)","None"
MirrorCuirassF,"491","1","0","Armor","(Shanoa)","None"
HeartCuirass,"492","1","0","Armor","(Shanoa)","None"
BarbarianBelt,"493","1","0","Armor","(Shanoa)","None"
KnightCuirass,"494","1","0","Armor","(Shanoa)","None"
CrimsonMail,"495","1","0","Armor","(Shanoa)","None"
ValkyrieMail,"496","1","0","Armor","(Shanoa)","None"
MinervaMail,"497","1","0","Armor","(Shanoa)","None"
Kirtle,"452","1","0","Armor","(Charlotte)","None"
MikoDress,"453","1","0","Armor","(Charlotte)","None"
CottonApron,"454","1","0","Armor","(Charlotte,Shanoa)","None"
SilkNegligee,"455","1","0","Armor","(Charlotte,Shanoa)","None"
Bathrobe,"456","1","0","Armor","(Charlotte)","None"
FrillyCamisole,"457","1","0","Armor","(Charlotte)","None"
SequinedDress,"458","1","0","Armor","(Charlotte,Shanoa)","None"
ClownShirt,"459","1","0","Armor","(Charlotte)","None"
NunRobes,"460","1","0","Armor","(Charlotte)","None"
CocktailDress,"461","1","0","Armor","(Charlotte)","None"
DancerBlouse,"462","1","0","Armor","(Charlotte)","None"
Cotehardie,"463","1","0","Armor","(Charlotte)","None"
EmpireDress,"498","1","0","Armor","(Shanoa)","None"
CorsetDress,"499","1","0","Armor","(Shanoa)","None"
WeddingDress,"464","1","0","Armor","(Charlotte,Shanoa)","None"
EuropaDress,"465","1","0","Armor","(Charlotte)","None"
PartyDress,"500","1","0","Armor","(Shanoa)","None"
Dalmatica,"466","1","0","Armor","(Charlotte)","None"
PrincessCoat,"467","1","0","Armor","(Charlotte)","None"
RobeDecollete,"468","1","0","Armor","(Charlotte)","None"
FancyDecollete,"501","1","0","Armor","(Shanoa)","None"
DecayEye,"544","1","0","Headgear","(Jonathan,Charlotte)","None"
GamblerGlasses,"545","1","0","Headgear","(Jonathan,Charlotte)","None"
Sunglasses,"546","1","0","Headgear","(Jonathan,Charlotte)","None"
ThickGlasses,"547","1","0","Headgear","(Jonathan,Charlotte)","None"
Glasses,"548","1","0","Headgear","(Jonathan,Charlotte)","None"
Monocle,"549","1","0","Headgear","(Jonathan,Charlotte)","None"
Goggles,"550","1","0","Headgear","(Jonathan,Charlotte)","None"
CombatBeret,"551","1","0","Headgear","(Jonathan,Charlotte)","None"
Uraeus,"552","1","0","Headgear","(Jonathan,Charlotte)","None"
HeadGuard,"554","1","0","Headgear","(Jonathan)","None"
Bandana,"555","1","0","Headgear","(Jonathan)","None"
