---,SpawnClass,MagicCost,AttackMultiplier,ChargeTime,CastTime,SpecialAnim,AutoAttach,SpawnOffset,MaxAtOnce
SummonZombie,"None","12","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
BoneThrow,"None","8","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SpinningEdge,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
WhiteFang,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
CatRun,"None","12","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
MaxStraight,"None","15","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HeavyBomb,"None","48","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
BoundSlime,"None","12","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
MixedSet,"None","18","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SummonMollusca,"None","10","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
ChainThunder,"None","35","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
LastScream,"None","30","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SkullBall,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SummonArcher,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
DeliciousCurry,"None","10","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HomingShots,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Trickster,"None","21","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HoppingMan,"None","8","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FlyingGuillotine,"None","24","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
MaxUpper,"None","15","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
AstralWorld,"None","50","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
EvilSphere,"None","44","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Lalala,"None","8","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SummonLarva,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
WaterSpray,"None","10","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HeadThrow,"None","15","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FlameMine,"None","10","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
TorpedoFish,"None","10","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
IceBlade,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
CapsuleMonster,"None","8","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
DeathSaucer,"None","35","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SummonDecarabia,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Hellhound,"None","12","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
GigaTwister,"None","60","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HolyRay,"None","45","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
BloodSucker,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
RipperKnife,"None","5","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FlameBall,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
MagicSpearThrow,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
WhipTail,"None","15","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Clockwork,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
AguniFire,"None","24","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
5thPlague,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HellFire,"None","30","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
KnifeThrow,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
AxeThrow,"None","22","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HolyCross,"None","30","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HolyWater,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
HolyBible,"None","22","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
JavelinThrow,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
RicochetRock,"None","22","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
BoomerangThrow,"None","28","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
BwakaKnife,"None","22","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
ShurikenThrow,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
YagyuShuriken,"None","24","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
DiscusThrow,"None","32","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
KunimitsuThrow,"None","24","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
KunaiThrow,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
PaperAirplane,"None","3","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
CreamPieThrow,"None","3","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Crossbow,"None","24","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
DartThrow,"None","3","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
GrenadeThrow,"None","28","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SteelBall,"None","30","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
WreckingBall,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Stonewall,"None","24","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
OffensiveForm,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
DefensiveForm,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Rampage,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
KneeStrike,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
AuraBlast,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
RocketSlash,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Berserker,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Berserker.BP_Berserker_C","20","1.000000","0.500000","0.000000","Cast","True","(X=0.000000,Y=0.000000,Z=0.000000)","1"
EyeForEye,"/Game/Character/Player/Charlotte/Special/MainClass/BP_EyeForEye.BP_EyeForEye_C","15","1.000000","0.250000","1.000000","Cast","True","(X=0.000000,Y=0.000000,Z=0.000000)","1"
ClearSkies,"/Game/Character/Player/Charlotte/Special/MainClass/BP_ClearSkies.BP_ClearSkies_C","15","1.000000","0.166667","1.000000","Cast","False","(X=0.000000,Y=0.000000,Z=0.000000)","1"
TimeStop,"/Game/Character/Player/Charlotte/Special/MainClass/BP_TimeStop.BP_TimeStop_C","50","1.000000","0.500000","0.500000","Cast","True","(X=0.000000,Y=0.000000,Z=240.000000)","1"
HealSpell,"/Game/Character/Player/Charlotte/Special/MainClass/BP_HealSpell.BP_HealSpell_C","1","1.000000","3.000000","1.000000","Cast","True","(X=0.000000,Y=0.000000,Z=0.000000)","1"
CureStatus,"/Game/Character/Player/Charlotte/Special/MainClass/BP_CureStatus.BP_CureStatus_C","10","1.000000","1.000000","1.000000","Cast","False","(X=0.000000,Y=0.000000,Z=0.000000)","1"
StatBoost,"/Game/Character/Player/Charlotte/Special/MainClass/BP_StatBoost.BP_StatBoost_C","30","1.000000","1.000000","1.000000","Cast","True","(X=0.000000,Y=0.000000,Z=0.000000)","1"
GaleForce,"/Game/Character/Player/Charlotte/Special/MainClass/BP_GaleForce.BP_GaleForce_C","20","1.000000","0.133333","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
RockRiot,"/Game/Character/Player/Charlotte/Special/MainClass/BP_RockRiot.BP_RockRiot_C","20","1.000000","0.133333","1.000000","Cast","False","(X=200.000000,Y=0.000000,Z=550.000000)","1"
RagingFire,"/Game/Character/Player/Charlotte/Special/MainClass/BP_RagingFire.BP_RagingFire_C","20","1.000000","0.133333","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
IceFang,"/Game/Character/Player/Charlotte/Special/MainClass/BP_IceFang.BP_IceFang_C","20","1.000000","0.133333","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
Thunderbolt,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Thunderbolt.BP_Thunderbolt_C","20","1.000000","0.133333","1.000000","Cast","False","(X=400.000000,Y=0.000000,Z=0.000000)","1"
LightSpirit,"/Game/Character/Player/Charlotte/Special/MainClass/BP_LightSpirit.BP_LightSpirit_C","20","1.000000","0.133333","1.000000","Cast","False","(X=0.000000,Y=0.000000,Z=0.000000)","2"
DarkRift,"/Game/Character/Player/Charlotte/Special/MainClass/BP_DarkRift.BP_DarkRift_C","20","1.000000","0.133333","1.000000","Cast","False","(X=0.000000,Y=0.000000,Z=100.000000)","3"
Tempest,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Tempest.BP_Tempest_C","30","1.000000","0.250000","1.000000","Cast","False","(X=0.000000,Y=0.000000,Z=-80.000000)","1"
StoneCircle,"/Game/Character/Player/Charlotte/Special/MainClass/BP_StoneCircle.BP_StoneCircle_C","30","1.000000","0.250000","1.000000","Cast","True","(X=0.000000,Y=0.000000,Z=0.000000)","1"
IceNeedle,"/Game/Character/Player/Charlotte/Special/MainClass/BP_IceNeedle.BP_IceNeedle_C","30","1.000000","0.250000","1.000000","Cast","True","(X=100.000000,Y=0.000000,Z=0.000000)","1"
Explosion,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Explosion.BP_Explosion_C","30","1.000000","0.250000","1.000000","Cast","True","(X=0.000000,Y=0.000000,Z=0.000000)","1"
ChainLightning,"/Game/Character/Player/Charlotte/Special/MainClass/BP_ChainLightning.BP_ChainLightning_C","30","1.000000","0.250000","1.000000","Cast","False","(X=0.000000,Y=0.000000,Z=0.000000)","1"
PiercingBeam,"/Game/Character/Player/Charlotte/Special/MainClass/BP_PiercingBeam.BP_PiercingBeam_C","30","1.000000","0.250000","1.000000","Summon","False","(X=80.000000,Y=0.000000,Z=50.000000)","1"
Nightmare,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Nightmare.BP_Nightmare_C","30","1.000000","0.250000","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
SummonMedusa,"/Game/Character/Player/Charlotte/Special/MainClass/BP_SummonMedusa.BP_SummonMedusa_C","25","1.000000","0.133333","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
AcidicBubbles,"/Game/Character/Player/Charlotte/Special/MainClass/BP_AcidicBubbles.BP_AcidicBubbles_C","25","1.000000","0.133333","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
HexCurse,"/Game/Character/Player/Charlotte/Special/MainClass/BP_HexCurse.BP_HexCurse_C","25","1.000000","0.133333","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
Salamander,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Salamander.BP_Salamander_C","1","1.000000","2.000000","1.000000","Summon","False","(X=80.000000,Y=0.000000,Z=50.000000)","1"
Cocytus,"/Game/Character/Player/Charlotte/Special/MainClass/BP_Cocytus.BP_Cocytus_C","1","1.000000","2.000000","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=0.000000)","1"
ThorBellow,"/Game/Character/Player/Charlotte/Special/MainClass/BP_ThorBellow.BP_ThorBellow_C","1","1.000000","2.000000","1.000000","Cast","False","(X=100.000000,Y=0.000000,Z=100.000000)","1"
SummonCrow,"/Game/Character/Player/Charlotte/Special/MainClass/BP_SummonCrow.BP_SummonCrow_C","40","1.000000","1.000000","1.000000","Cast","True","(X=-100.000000,Y=0.000000,Z=100.000000)","1"
SummonGhost,"/Game/Character/Player/Charlotte/Special/MainClass/BP_SummonGhost.BP_SummonGhost_C","40","1.000000","1.000000","1.000000","Cast","True","(X=-100.000000,Y=0.000000,Z=100.000000)","1"
SummonSkeleton,"/Game/Character/Player/Charlotte/Special/MainClass/BP_SummonSkeleton.BP_SummonSkeleton_C","20","1.000000","0.166667","1.000000","Cast","False","(X=150.000000,Y=0.000000,Z=0.000000)","1"
SummonGunman,"/Game/Character/Player/Charlotte/Special/MainClass/BP_SummonGunman.BP_SummonGunman_C","20","1.000000","0.166667","1.000000","Cast","False","(X=150.000000,Y=0.000000,Z=0.000000)","1"
SummonFrog,"/Game/Character/Player/Charlotte/Special/MainClass/BP_SummonFrog.BP_SummonFrog_C","20","1.000000","0.166667","1.000000","Cast","False","(X=150.000000,Y=0.000000,Z=0.000000)","1"
Ignis,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
VolIgnis,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Grando,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
VolGrando,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Fulgur,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
VolFulgur,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Luminatio,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
VolLuminatio,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Umbra,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
VolUmbra,"None","40","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Morbus,"None","25","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Nitesco,"None","20","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Acerbatus,"None","44","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Globus,"None","50","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
VisFio,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FortisFio,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
SapiensFio,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidesFio,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FelicemFio,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
InirePecunia,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
Refectio,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisCaries,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisAlate,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisPolkir,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisNoctua,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisMedusa,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisAranea,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
FidelisMortus,"None","80","1.000000","0.000000","0.000000","NewEnumerator0","False","(X=0.000000,Y=0.000000,Z=0.000000)","0"
