---,SpawnClass,AttackValue,WeaponType
FakeVampireKiller,"None","10","Knife"
LeatherWhip,"None","22","Knife"
SteelWhip,"None","35","Knife"
RoseStemWhip,"None","60","Knife"
MedusaWhip,"None","30","Knife"
NebulaWhip,"None","37","Knife"
FlameWhip,"None","65","Knife"
JetBlackWhip,"None","44","Knife"
UndeadKiller,"None","70","Knife"
VampireKiller,"None","80","Knife"
Knife,"None","8","Knife"
Baselard,"None","25","Knife"
CombatKnife,"None","17","Knife"
Cutall,"None","33","Knife"
Cinquedia,"None","42","Knife"
Rapier,"None","16","Knife"
Fleuret,"None","20","Knife"
MainGauche,"None","24","Knife"
SmallSword,"None","28","Knife"
Estoc,"None","32","Knife"
WhipSword,"None","36","Knife"
GarianSword,"None","40","Knife"
Nebula,"None","52","Knife"
KrisNaga,"None","45","Knife"
ShortSword,"None","15","Knife"
Cutlass,"None","20","Knife"
LongSword,"None","27","Knife"
Gladius,"None","35","Knife"
AssassinBlade,"None","52","Knife"
HeavenSword,"None","35","Knife"
Bakatwa,"None","68","Knife"
Jagdplaute,"None","75","Knife"
StellarSword,"None","70","Knife"
DamascusSword,"None","88","Knife"
Fragarach,"None","32","Knife"
Hrunting,"None","38","Knife"
Mystletain,"None","28","Knife"
Joyeuse,"None","43","Knife"
MilicanSword,"None","20","Knife"
IceBrand,"None","32","Knife"
Laevatain,"None","32","Knife"
Burtgang,"None","58","Knife"
Kaladbolg,"None","65","Knife"
Valmanway,"None","36","Knife"
Claymore,"None","29","Knife"
Falchion,"None","40","Knife"
GreatSword,"None","52","Knife"
Durandal,"None","61","Knife"
Dainslef,"None","72","Knife"
Ascalon,"None","80","Knife"
Balmung,"None","96","Knife"
FinalSword,"None","115","Knife"
ClaimhSolais,"None","120","Knife"
Zweihander,"None","69","Knife"
RoyalSword,"None","84","Knife"
HolyClaymore,"None","100","Knife"
Spear,"None","27","Knife"
Partizan,"None","36","Knife"
Halberd,"None","50","Knife"
Lance,"None","55","Knife"
Trident,"None","64","Knife"
LongSpear,"None","80","Knife"
Couse,"None","90","Knife"
Sarissa,"None","100","Knife"
AlucardSpear,"None","120","Knife"
Brionac,"None","68","Knife"
Geiborg,"None","80","Knife"
Longinus,"None","92","Knife"
Gungner,"None","56","Knife"
Axe,"None","47","Knife"
BattleAxe,"None","62","Knife"
Bhuj,"None","85","Knife"
GreatAxe,"None","102","Knife"
Voulge,"None","100","Knife"
Bullova,"None","115","Knife"
GoldenAxe,"None","135","Knife"
DeathScythe,"None","150","Knife"
Mace,"None","38","Knife"
MorningStar,"None","60","Knife"
Mjollnjr,"None","28","Knife"
BluntSword,"None","18","Knife"
Katana,"None","24","Knife"
Kotetsu,"None","31","Knife"
Masamune,"None","39","Knife"
Osafune,"None","48","Knife"
Kunitsuna,"None","58","Knife"
Yasutsuna,"None","69","Knife"
Muramasa,"None","84","Knife"
BrassKnuckles,"None","7","Knife"
Cestus,"None","17","Knife"
WhipKnuckles,"None","30","Knife"
BahgNahk,"None","35","Knife"
MachPunch,"None","24","Knife"
IllusionFist,"None","20","Knife"
KaiserKnuckles,"None","10","Knife"
Boomerang,"None","6","Knife"
Chakram,"None","12","Knife"
Tomahawk,"None","20","Knife"
ThrowingSickle,"None","30","Knife"
Nunchakus,"None","30","Knife"
TerrorBear,"None","1","Knife"
RPG,"None","100","Knife"
SilverGun,"None","30","Knife"
Handgun,"None","15","Knife"
Encyclopedia,"/Game/Character/Player/Charlotte/Weapon/BP_Encyclopedia.BP_Encyclopedia_C","3","Cast"
BlankBook,"/Game/Character/Player/Charlotte/Weapon/BP_BlankBook.BP_BlankBook_C","10","Cast"
TristanIsolde,"/Game/Character/Player/Charlotte/Weapon/BP_TristanIsolde.BP_TristanIsolde_C","28","Cast"
DonQuixote,"/Game/Character/Player/Charlotte/Weapon/BP_DonQuixote.BP_DonQuixote_C","18","Cast"
DeathBook,"/Game/Character/Player/Charlotte/Weapon/BP_DeathBook.BP_DeathBook_C","44","Cast"
ArmsTome1,"/Game/Character/Player/Charlotte/Weapon/BP_ArmsTome1.BP_ArmsTome1_C","8","Cast"
ArmsTome2,"/Game/Character/Player/Charlotte/Weapon/BP_ArmsTome2.BP_ArmsTome2_C","50","Cast"
ArmsTome3,"/Game/Character/Player/Charlotte/Weapon/BP_ArmsTome3.BP_ArmsTome3_C","80","Cast"
ArmsTomeX,"/Game/Character/Player/Charlotte/Weapon/BP_ArmsTomeX.BP_ArmsTomeX_C","70","Cast"
Confodere,"None","6","Knife"
VolConfodere,"None","11","Knife"
MelioConfodere,"None","15","Knife"
Secare,"None","8","Knife"
VolSecare,"None","14","Knife"
MelioSecare,"None","20","Knife"
Hasta,"None","9","Knife"
VolHasta,"None","16","Knife"
MelioHasta,"None","23","Knife"
Macir,"None","10","Knife"
VolMacir,"None","18","Knife"
MelioMacir,"None","25","Knife"
Arcus,"None","6","Knife"
VolArcus,"None","9","Knife"
MelioArcus,"None","9","Knife"
Ascia,"None","8","Knife"
VolAscia,"None","12","Knife"
MelioAscia,"None","16","Knife"
Falcis,"None","11","Knife"
VolFalcis,"None","19","Knife"
MelioFalcis,"None","28","Knife"
Culter,"None","3","Knife"
VolCulter,"None","3","Knife"
MelioCulter,"None","3","Knife"
Scutum,"None","10","Knife"
VolScutum,"None","10","Knife"
MelioScutum,"None","10","Knife"
Redire,"None","10","Knife"
Cubus,"None","5","Knife"
Torpor,"None","10","Knife"
Lapiste,"None","17","Knife"
Pneuma,"None","14","Knife"
